"","acceptedNameUsage","acceptedScientificName","acceptedTaxonKey","accessRights","adm1","adm2","associatedOccurrences","associatedSequences","associatedTaxa","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinateUncertaintyInMeters","country","crawlId","dataGeneralizations","datasetID","datasetKey","datasetName","dateIdentified","day","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive","http://unknown.org/nick","http://unknown.org/recordEnteredBy","http://unknown.org/recordID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","installationKey","institutionCode","institutionID","institutionKey","isInCluster","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","lon","modified","month","municipality","nomenclaturalCode","nomenclaturalStatus","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","taxonRemarks","type","typeStatus","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimIdentification","verbatimLocality","verbatimTaxonRank","year","downloadDate"
"11",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"203934888","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-25T20:49:10",25,NA,NA,NA,NA,85,NA,"2024-03-25T11:34:58",NA,NA,"11:34:58-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4607328389","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","katermorgan",NA,NA,"463321179",NA,NA,NA,"kate morgan","203934888",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4607328389,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T06:16:38.980+00:00","2024-08-29T06:16:38.980+00:00",33.053219,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,NA,-97.705167,"2024-08-11T18:03:29.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/203934888",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","kate morgan",NA,"https://www.inaturalist.org/observations/203934888",NA,NA,"kate morgan","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",85,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024-03-25 11:34:58",NA,"Paradise, TX 76073, USA",NA,2024,2024-09-05
"12",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"203952180","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",14,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-25T23:02:31",25,NA,NA,NA,NA,85,NA,"2024-03-25T18:02",NA,NA,"18:02:00-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4600207859","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","kennedynd",NA,NA,"463361475",NA,NA,NA,"kennedynd","203952180",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4600207859,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:35:04.815+00:00","2024-08-29T05:35:04.815+00:00",32.662986,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,NA,-97.222804,"2024-03-25T23:48:42.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/203952180",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","kennedynd",NA,"https://www.inaturalist.org/observations/203952180",NA,NA,"kennedynd","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",85,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024-03-25 18:02:00-05:00",NA,"N Bowman Springs Rd, Arlington, TX, US",NA,2024,2024-09-05
"13",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"203971018","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",4,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-26T01:52:58",23,NA,NA,NA,NA,83,NA,"2024-03-23T09:23:46",NA,NA,"09:23:46-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4600193911","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","taharms48",NA,NA,"463405560",NA,NA,NA,"taharms48","203971018",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4600193911,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T06:15:32.403+00:00","2024-08-29T06:15:32.403+00:00",32.625338,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,NA,-97.422417,"2024-03-26T19:20:26.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/203971018",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","taharms48",NA,"https://www.inaturalist.org/observations/203971018",NA,NA,"taharms48","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",83,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024-03-23 09:23:46-05:00",NA,"Old Granbury Rd, Fort Worth, TX, US",NA,2024,2024-09-05
"14",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"203980514","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-26T03:45:50",24,NA,NA,NA,NA,84,NA,"2024-03-24T11:24",NA,NA,"11:24:00-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4599880934","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","andygo1",NA,NA,"463438412",NA,NA,NA,"Andy Goerdel - Texas Master Naturalist, Good Water Chapter","203980514",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4599880934,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T06:15:38.003+00:00","2024-08-29T06:15:38.003+00:00",30.441275,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,NA,-99.804382,"2024-03-26T19:16:08.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/203980514",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Andy Goerdel - Texas Master Naturalist, Good Water Chapter",NA,"https://www.inaturalist.org/observations/203980514",NA,NA,"Andy Goerdel - Texas Master Naturalist, Good Water Chapter","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",84,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024/03/24 11:24 AM",NA,"Kimble County, TX, USA",NA,2024,2024-09-05
"15",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"204015375","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",1002,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-26T13:42:19",26,NA,NA,NA,NA,86,NA,"2024-03-26T08:42:09",NA,NA,"08:42:09-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4600178979","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","anthonyjpersyn",NA,NA,"463547654",NA,NA,NA,"anthonyjpersyn","204015375",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4600178979,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:34:22.999+00:00","2024-08-29T05:34:22.999+00:00",29.554684,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,NA,-98.528833,"2024-03-26T19:14:01.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/204015375",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","anthonyjpersyn",NA,"https://www.inaturalist.org/observations/204015375",NA,NA,"anthonyjpersyn","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",86,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024-03-26 08:42:09-05:00",NA,"NW Military Hwy, San Antonio, TX, US",NA,2024,2024-09-05
"16",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"204064030","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",8,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-26T21:11:54",26,NA,NA,NA,NA,86,NA,"2024-03-26T15:13:58",NA,NA,"15:13:58-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4600204225","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","sambiology",NA,NA,"463671825",NA,NA,NA,"Sam Kieschnick","204064030",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4600204225,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T06:21:32.832+00:00","2024-08-29T06:21:32.832+00:00",32.898785,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,NA,-96.900808,"2024-03-26T21:31:29.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/204064030",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Sam Kieschnick",NA,"https://www.inaturalist.org/observations/204064030",NA,NA,"Sam Kieschnick","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",86,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024-03-26 15:13:58-05:00",NA,"Emerald St, Dallas, TX, US",NA,2024,2024-09-05
"17",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"204066568","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",16,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-26T21:53:04",26,NA,NA,NA,NA,86,NA,"2024-03-26T16:29:34",NA,NA,"16:29:34-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4600184049","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","jrrwjrrw",NA,NA,"463683600",NA,NA,NA,"Aaron Lincoln","204066568",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4600184049,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:34:14.207+00:00","2024-08-29T05:34:14.207+00:00",32.04496,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,NA,-98.264834,"2024-03-27T15:53:38.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/204066568",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Joseph",NA,"https://www.inaturalist.org/observations/204066568",NA,NA,"Joseph","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",86,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024-03-26 16:29:34",NA,"Dublin, TX 76446, USA",NA,2024,2024-09-05
"18",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"204216817","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",91,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-28T01:32:04",27,NA,NA,NA,NA,87,NA,"2024-03-27T18:02:38",NA,NA,"18:02:38-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4607372243","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","ctchristorres",NA,NA,"464066009",NA,NA,NA,"Sam Kieschnick","204216817",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4607372243,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:34:17.346+00:00","2024-08-29T05:34:17.346+00:00",32.989547,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,NA,-96.56,"2024-03-28T12:42:00.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/204216817",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","ctchristorres",NA,"https://www.inaturalist.org/observations/204216817",NA,NA,"ctchristorres","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",87,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024-03-27 18:02:38-05:00",NA,"Woodbridge Golf Club, Wylie, TX, US",NA,2024,2024-09-05
"19",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"204222167","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",517,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-28T02:22:38",24,NA,NA,NA,NA,84,NA,"2024-03-24T10:26",NA,NA,"10:26:00-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4606743662","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","aandmg",NA,NA,"464078296",NA,NA,NA,"Michelle Goerdel","204222167",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4606743662,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:40:52.560+00:00","2024-08-29T05:40:52.560+00:00",30.428468,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,NA,-99.808382,"2024-03-28T12:13:39.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/204222167",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Michelle Goerdel",NA,"https://www.inaturalist.org/observations/204222167",NA,NA,"Michelle Goerdel","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",84,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024/03/24 10:26 AM",NA,"Kimble County, TX, USA",NA,2024,2024-09-05
"20",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"204233907","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",2910,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-28T12:10:50",26,NA,NA,NA,NA,86,NA,"2024-03-26T18:42:53",NA,NA,"18:42:53-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4607059821","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","jottwo",NA,NA,"464177393",NA,NA,NA,"Cleveland Powell","204233907",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4607059821,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T06:20:35.414+00:00","2024-08-29T06:20:35.414+00:00",32.186705,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,NA,-97.823372,"2024-03-28T17:03:50.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/204233907",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","jottwo",NA,"https://www.inaturalist.org/observations/204233907",NA,NA,"jottwo","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",86,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024-03-26 18:42:53-05:00",NA,"Glen Rose, TX, US",NA,2024,2024-09-05
"21",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"204454060","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",4,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-29T21:13:37",29,NA,NA,NA,NA,89,NA,"2024-03-29T15:17:33",NA,NA,"15:17:33-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4855490804","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","grumpyheron",NA,NA,"464656174",NA,NA,NA,"grumpyheron","204454060",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4855490804,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T06:20:55.768+00:00","2024-08-29T06:20:55.768+00:00",32.377087,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,NA,-97.663247,"2024-05-02T23:37:57.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/204454060",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","grumpyheron",NA,"https://www.inaturalist.org/observations/204454060",NA,NA,"grumpyheron","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",89,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024-03-29 15:17:33-05:00",NA,"Westover Dr, Granbury, TX, US",NA,2024,2024-09-05
"22",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"204470136","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",29093,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-29T23:10:23",29,NA,NA,NA,NA,89,NA,"2024-03-29T17:40:27",NA,NA,"17:40:27-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4855236323","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","ladycatrina",NA,NA,"464691360",NA,NA,NA,"Lady Catrina","204470136",NA,"Coordinate uncertainty increased to 29093m at the request of the observer",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4855236323,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:34:46.304+00:00","2024-08-29T05:34:46.304+00:00",32.556421,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,NA,-97.502746,"2024-05-02T23:39:03.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/204470136",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Lady Catrina",NA,"https://www.inaturalist.org/observations/204470136",NA,NA,"Lady Catrina","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",89,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024-03-29 17:40:27",NA,"Texas, US",NA,2024,2024-09-05
"23",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"204549657","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",4,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-30T18:32:50",30,NA,NA,NA,NA,90,NA,"2024-03-30T09:01:02",NA,NA,"09:01:02-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4854965925","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","observerjosh",NA,NA,"464964447",NA,NA,NA,"Josh/Joshua","204549657",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4854965925,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:35:34.259+00:00","2024-08-29T05:35:34.259+00:00",32.820288,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,NA,-98.027372,"2024-05-03T00:36:33.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/204549657",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Josh/Joshua",NA,"https://www.inaturalist.org/observations/204549657",NA,NA,"Josh/Joshua","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",90,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024-03-30 09:01:02-05:00",NA,"Lake Mineral Wells State Park & Trailway, Mineral Wells, TX, US",NA,2024,2024-09-05
"24",NA,"Poa arachnifera Torr.",2704324,NA,"Texas",NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"204615308","Liliopsida",196,"Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",979,"United States",482,NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-03-31T14:37:31",30,NA,NA,NA,NA,90,NA,"2024-03-30T12:57",NA,NA,"12:57:00-05:00","Poaceae",3073,NA,NA,NA,"United States of America","4607346579","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","tadamcochran",NA,NA,"465267521",NA,NA,NA,"Suzette Rogers","204615308",NA,NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"NE",4607346579,"Plantae",6,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:38:12.180+00:00","2024-08-29T05:38:12.180+00:00",32.844233,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,NA,-97.47559,"2024-04-01T01:58:35.000+00:00",3,NA,NA,NA,"https://www.inaturalist.org/observations/204615308",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","tadamcochran",NA,"https://www.inaturalist.org/observations/204615308",NA,NA,"tadamcochran","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",90,NA,"167077",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"2024/03/30 12:57 PM",NA,"Fort Worth Nature Center & Refuge, 9601 Fossil Ridge Rd, Fort Worth, TX 76135, USA",NA,2024,2024-09-05
